Model Number,Reward,Mean Error,Max Error,Chosen Points
992,7.56477607111245,0.03812423078600784,0.09803841896316279,[-7.45  -6.9  -6.3500000000000005  -5.800000000000001  -5.250000000000001  -3.8900000000000006  -0.09000000000000075  3.709999999999999]
993,47.02488491764937,0.006095567088786078,0.029913327313758065,[-6.02  -4.039999999999999  -2.059999999999999  -0.07999999999999918  1.9000000000000008  3.880000000000001  8]
994,24.467845142173843,0.01596770453711263,0.05466683943329853,[-5.25  -2.5  0.25  3.0  5.99  6.180000000000001  6.370000000000001  6.960000000000001]
995,0.3385179821748148,0.04770141569747999,0.22508915653032735,[-7.04  -6.08  -5.12  -4.16  -3.2  -2.24  -1.2800000000000002  -0.3200000000000003]
996,36.65514177596379,0.009594601603149046,0.03941870266055225,[-4.79  -1.58  1.63  4.84  8]
997,50.49065594830912,0.004873140576428063,0.02725596058729407,[-6.11  -4.220000000000001  -2.330000000000001  -0.44000000000000106  1.4499999999999988  3.339999999999999  5.229999999999999  5.739999999999998]
998,0.06759742999711471,0.10279364063119299,0.27844140236045867,[3.09  8]
999,0.2740251203509024,0.11949394364611679,0.21594758419979332,[-7.98  -7.960000000000001  -7.940000000000001  -7.920000000000002  -7.900000000000002  -7.880000000000003  -7.860000000000003  -7.840000000000003]
1000,60.54424694112065,0.003905441971429753,0.019931795084722204,[-6.21  -4.42  -2.63  -0.8399999999999999  0.9500000000000002  2.74  4.53  6.970000000000001]
1001,26.40192881612528,0.014968676681058515,0.05174671071672682,[-5.08  -2.16  0.7599999999999998  3.6799999999999997  8]
1002,0.12455716803446423,0.1043235633662273,0.25259247055248846,[5.800000000000001  8]
1003,0.1069750891387268,0.10042161713561247,0.2599083236077966,[5.33  8]
1004,36.89548073883239,0.008963125264953116,0.039304265168946695,[-5.57  -3.14  -0.71  1.7200000000000002  4.15  6.58  7.52  8]
1005,15.164830835754037,0.012330999604951511,0.07550855009135066,[-1.5  -0.3600000000000001  0.7799999999999998  1.9199999999999997  3.0599999999999996  4.199999999999999  8]
1006,0.15487103572322364,0.10916285589324125,0.24230648277544634,[6.4  8]
1007,0.08833616962475913,0.09364336010647588,0.2695798191070502,[-7.49  -6.98  -6.470000000000001  -5.960000000000001  -5.450000000000001  -4.940000000000001  -4.4300000000000015  -3.9200000000000017]
1008,0.08652897650075388,0.09352825622910454,0.27046985755441033,[4.49  5.48  8]
1009,49.78307406116214,0.0049926274762439335,0.027814140548402255,[-6.1  -4.199999999999999  -2.2999999999999994  -0.39999999999999947  1.5000000000000004  3.4000000000000004  5.300000000000001  8]
1010,7.428992946001876,0.03731968352251228,0.09899424059190373,[-3.3  1.4000000000000004  6.1000000000000005  8]
1011,57.632385539546085,0.004192202363815505,0.021913846381484137,[-6.14  -4.279999999999999  -2.419999999999999  -0.5599999999999989  1.140000000000001  2.8400000000000007  4.540000000000001  5.280000000000001]
1012,0.29618800892651703,0.04965717725088589,0.23016616597836098,[-7.05  -6.1  -5.1499999999999995  -4.199999999999999  -3.249999999999999  -2.299999999999999  -1.349999999999999  -0.399999999999999]
1013,35.83707575003893,0.006560754766751558,0.04111761101689304,[-6.73  -5.460000000000001  -4.190000000000001  -2.9200000000000013  -1.6500000000000012  -0.3800000000000012  0.8899999999999988  2.159999999999999]
1014,0.22923472069644937,0.07901805991631658,0.23350294356856066,[-7.65  -7.300000000000001  -6.370000000000001  -5.440000000000001  -4.510000000000002  -3.5800000000000014  -2.6500000000000012  -1.720000000000001]
1015,0.298750969704905,0.12134994472944864,0.21188397697828854,[8.0  8]
1016,0.24164542697474317,0.11764319253067207,0.22164978482676725,[7.5  8]
1017,0.14419915040189774,0.10764746007706526,0.24566022381158772,[6.210000000000001  8]
1018,0.20190255470100776,0.07698101383502104,0.23930225847594425,[-7.21  -6.42  -5.63  -4.84  -4.05  -3.26  -2.4699999999999998  -1.6799999999999997]
1019,0.13025232650330726,0.09047514547799843,0.2541917104082778,[-7.36  -6.720000000000001  -6.080000000000001  -5.440000000000001  -4.800000000000002  -4.160000000000002  -3.520000000000002  -2.8800000000000017]
1020,45.97752036872408,0.006397665686026666,0.030776316769416195,[-5.77  -3.5399999999999996  -1.3099999999999996  0.9200000000000004  3.1500000000000004  5.380000000000001  6.1000000000000005  6.82]
1021,24.94444724430123,0.008760473961281516,0.05566483750544238,[-6.77  -5.539999999999999  -4.309999999999999  -3.0799999999999987  -1.8499999999999988  -0.6199999999999988  0.6100000000000012  1.8400000000000012]
1022,0.09291659411969821,0.09567754242726677,0.2669649148781359,[-7.64  -7.279999999999999  -6.919999999999999  -6.559999999999999  -6.199999999999998  -5.839999999999998  -5.479999999999998  -5.119999999999997]
1023,0.11520927968377138,0.10077085436165367,0.25673125170717515,[-7.74  -7.48  -7.220000000000001  -6.960000000000001  -6.700000000000001  -6.440000000000001  -6.1800000000000015  -5.920000000000002]
1024,59.70259419252858,0.003932909491701566,0.020508218990509003,[-6.26  -4.52  -2.7799999999999994  -1.0399999999999994  0.7000000000000006  2.4400000000000004  4.180000000000001  4.23]
1025,0.20288096267718675,0.12083996946885008,0.2281360929942672,[0.40000000000000036  8]
1026,12.281277146489376,0.027024491625766194,0.080622804865218,[-4.4  -0.8000000000000003  2.8  4.56  6.319999999999999  6.619999999999999  6.919999999999999  7.219999999999999]
1027,0.1813946553894306,0.05921885608010175,0.2482057189319143,[-7.1  -6.199999999999999  -5.299999999999999  -4.399999999999999  -3.4999999999999987  -2.5999999999999988  -1.6999999999999988  -0.7999999999999988]
1028,0.08321251633586518,0.0942135181597421,0.27192694094874725,[4.369999999999999  8]
1029,0.1923549980842331,0.11346351278785496,0.23220007396087164,[6.949999999999999  8]
1030,0.25318316444351113,0.11846547606284101,0.21950080881971526,[7.609999999999999  8]
1031,0.15733179407732997,0.06963874836873288,0.25153066922062683,[-7.16  -6.32  -5.48  -4.640000000000001  -3.8000000000000007  -2.960000000000001  -2.120000000000001  -1.2800000000000011]
1032,45.13156430481454,0.006462049326861616,0.031534000608114454,[-5.79  -3.58  -1.37  0.8399999999999999  3.05  5.26  5.88  6.5]
1033,0.16228773815718567,0.12000959030705835,0.23764570841420254,[0.6600000000000001  8]
1034,0.7284424733734892,0.048324447513320865,0.19300292180123252,[-7.46  -6.92  -6.38  -5.84  -5.3  3.7299999999999995  4.27  4.35]
1035,46.42117838973905,0.0064203435538401155,0.030370514114681585,[-5.76  -3.5199999999999996  -1.2799999999999994  0.9600000000000009  3.200000000000001  5.440000000000001  8]
1036,0.08352144593132693,0.0941066097382496,0.27179926542333765,[-7.87  -7.74  -7.61  -7.48  -7.3500000000000005  -7.220000000000001  -7.090000000000001  -4.3500000000000005]
1037,50.09165548788431,0.0056433853260046555,0.02739397653922837,[-6.09  -4.18  -2.2699999999999996  -0.35999999999999965  1.5500000000000003  3.46  7.95  8]
1038,0.09324892361748033,0.11514788383025742,0.26194856860447757,[1.5199999999999996  8]
1039,0.2551693634747496,0.08289516969316388,0.22806778965113383,[-7.26  -6.52  -5.779999999999999  -5.039999999999999  -4.299999999999999  -3.5599999999999987  -2.8199999999999985  -2.0799999999999983]
1040,0.2730582146369414,0.12132297007108352,0.2156376096526216,[0.08999999999999986  8]
1041,0.2866690281197984,0.12061260681135565,0.2137883952470573,[7.9  8]
1042,0.1905851308815478,0.12065235085947441,0.23078801599168144,[0.47000000000000064  8]
1043,68.81513977783155,0.0035541649089615083,0.014684225870550516,[-6.6  -5.199999999999999  -3.7999999999999994  -2.3999999999999995  -0.9999999999999996  0.40000000000000036  1.8000000000000003  3.2]
1044,0.14728050459973288,0.1061613477254659,0.24515076731554952,[-7.82  -7.640000000000001  -7.460000000000001  -7.280000000000001  -7.100000000000001  -6.920000000000002  -6.740000000000002  -6.560000000000002]
1045,43.56675688005347,0.006629274359202428,0.032962505715644824,[-5.85  -3.6999999999999997  -1.5499999999999998  0.6000000000000001  2.75  4.9  4.95  5.0]
1046,0.27342197349199415,0.11980166820731385,0.21596246514351905,[7.789999999999999  8]
1047,44.73165417068705,0.006881268194146541,0.031800049117759466,[-5.67  -3.34  -1.0099999999999998  1.3200000000000003  3.6500000000000004  5.98  6.140000000000001  6.300000000000001]
1048,36.81339524708315,0.006547644385098623,0.040000939143982284,[-6.5  -5.0  -3.5  -2.0  -0.5  1.0  1.62  2.24]
1049,65.81697722118831,0.0030869281332334287,0.016657116652368728,[-6.5  -5.0  -3.5  -2.0  -0.5  1.0  2.5  4.0]
1050,60.958812632122935,0.00408821916188486,0.01960176823531634,[-6.64  -5.279999999999999  -3.919999999999999  -2.5599999999999987  -1.1999999999999986  0.16000000000000147  1.5200000000000016  2.8800000000000017]
1051,0.31626781821822725,0.08382185989215199,0.2188918718737802,[-7.77  -7.539999999999999  -7.309999999999999  -7.079999999999998  -6.849999999999998  -5.069999999999998  -3.2899999999999974  -1.5099999999999973]
1052,4.201939586995169,0.04115696000066313,0.12177842503613079,[-7.36  -6.720000000000001  -6.080000000000001  -5.440000000000001  -4.800000000000002  -4.160000000000002  4.269999999999998  5.249999999999998]
1053,15.163588526512545,0.024189144410272964,0.07254742738048103,[-4.46  -0.9199999999999999  2.62  4.46  8]
1054,1.106704609607626,0.05664838508743979,0.17349554566670355,[-1.7000000000000002  4.6  5.989999999999999  8]
1055,9.480800738129764,0.024117319211392183,0.09213322883218417,[-3.8600000000000003  0.27999999999999936  1.5699999999999994  5.219999999999999  5.289999999999999  5.359999999999999  5.43  5.5]
1056,0.08483431743233896,0.09383947984786727,0.2712161849269431,[4.4399999999999995  8]
1057,13.13033750197474,0.01400355812560054,0.08109264352525902,[-7.83  -7.66  -7.49  -2.3600000000000003  2.7699999999999996  2.9399999999999995  8]
1058,0.1106632977742236,0.10134357649009193,0.2582654903351601,[5.4399999999999995  8]
1059,0.11013470289174813,0.11720624512039665,0.25449932524536223,[1.2100000000000009  8]
1060,8.17249554232061,0.031192474216345516,0.09655170943844271,[-2.2699999999999996  3.460000000000001  8]
1061,37.41239974243528,0.009556599673128567,0.03857618310674962,[-4.8  -1.5999999999999996  1.6000000000000005  4.800000000000001  8]
1062,0.24786317085228016,0.11809225480530264,0.22047896136112613,[7.5600000000000005  8]
1063,0.16967261320660157,0.10920615004395046,0.2384924078778885,[-7.86  -7.720000000000001  -7.580000000000001  -7.440000000000001  -7.300000000000002  -7.160000000000002  -7.020000000000002  -6.880000000000003]
1064,0.24891700367896094,0.11816696456770782,0.22028350646752673,[7.57  8]
1065,47.55196762777023,0.005990504314283239,0.0294751663242786,[-5.74  -3.4800000000000004  -1.2200000000000006  1.0399999999999991  3.299999999999999  3.5599999999999987  3.8199999999999985  4.079999999999998]
1066,17.048442550065328,0.014764968652947514,0.07002173002293366,[-7.27  -6.539999999999999  -5.809999999999999  -5.079999999999998  -2.479999999999998  0.12000000000000188  0.8700000000000019  1.6200000000000019]
1067,13.453809052902574,0.022749393293258972,0.07789214830480051,[-2.4400000000000004  3.119999999999999  8]
1068,0.3052830101810028,0.11738308557039549,0.21197448762261673,[-0.23000000000000043  7.539999999999999  8]
1069,45.9535004630822,0.006433340220092787,0.030789171622486983,[-5.77  -3.5399999999999996  -1.3099999999999996  0.9200000000000004  3.1500000000000004  5.380000000000001  7.000000000000001  7.73]
1070,4.374150083062901,0.025801886569746857,0.12394360968169738,[-7.47  -6.9399999999999995  -6.409999999999999  -5.879999999999999  -4.219999999999999  -2.5599999999999987  -0.8999999999999988  0.7600000000000011]
1071,28.82999147272426,0.012754789757847485,0.048634384648691686,[-4.99  -1.9800000000000004  0.8699999999999997  3.7199999999999998  6.57  6.96  7.35  7.739999999999999]
1072,0.2518087374169284,0.11767072211075404,0.21992630464452234,[-7.96  -7.92  -7.88  -7.84  -7.8  -7.76  -7.72  -7.68]
1073,3.2864000600404126,0.024007919542509294,0.13630541290464904,[-6.91  -5.82  -4.73  -3.6400000000000006  -2.5500000000000007  -1.4600000000000006  -0.37000000000000055  0.7199999999999995]
1074,0.0983920541796333,0.09796611737891422,0.26400702958774946,[5.039999999999999  8]
1075,50.44630289560861,0.004889676223805731,0.027288444461494143,[-6.11  -4.220000000000001  -2.330000000000001  -0.44000000000000106  1.4499999999999988  3.339999999999999  5.229999999999999  8]
1076,0.2053507017636954,0.11469147480367486,0.22916905659785428,[7.109999999999999  8]
1077,0.15846728128508225,0.10963817085724925,0.24123117896007854,[6.460000000000001  8]
1078,0.17632140525396658,0.12037155119506507,0.23409948591501042,[0.5600000000000005  8]
1079,0.21687281799578542,0.08485151170505298,0.2343543877168306,[-7.28  -6.5600000000000005  -5.840000000000001  -5.120000000000001  -4.400000000000001  -3.6800000000000015  -2.9600000000000017  -2.240000000000002]
1080,0.1636081889649636,0.10842512525986986,0.2402041764873748,[-7.85  -7.699999999999999  -7.549999999999999  -7.399999999999999  -7.249999999999998  -7.099999999999998  -6.9499999999999975  -6.799999999999997]
1081,31.793627366666495,0.011048590663095884,0.044983865399176676,[-4.9  -1.8000000000000003  1.2999999999999998  4.4  7.5  7.83  8]
1082,46.90616628922752,0.0058833008313284784,0.030071718200334607,[-6.41  -4.82  -3.2300000000000004  -1.6400000000000003  -0.050000000000000266  1.5399999999999998  2.04  2.54]
1083,0.0823240610647683,0.09443254682941839,0.27231944837593103,[4.33  8]
1084,0.13849380152201993,0.10676295410993011,0.24756342375160026,[6.1  8]
1085,18.045742526856408,0.018968200744220596,0.06660213315225524,[-2.87  2.26  7.39  8]
1086,0.2904029594023268,0.1208330490478899,0.21319407070853383,[7.93  8]
1087,3.2864000600404126,0.024007919542509294,0.13630541290464904,[-6.91  -5.82  -4.73  -3.6400000000000006  -2.5500000000000007  -1.4600000000000006  -0.37000000000000055  0.7199999999999995]
1088,0.12042743008301253,0.10203422314167139,0.2545696997743261,[6.02  6.329999999999999  8]
1089,0.29546452670928647,0.12112660506150515,0.2124007104140855,[7.970000000000001  8]
1090,44.7733472545744,0.0064975006922130514,0.03185717278360925,[-5.8  -3.5999999999999996  -1.3999999999999995  0.8000000000000007  3.000000000000001  5.200000000000001  5.480000000000001  5.760000000000002]
1091,0.07810537950302036,0.09564101699986727,0.2742091845340551,[4.119999999999999  8]
1092,1.637119700573839,0.06607578423819485,0.1548240442887009,[-1.6399999999999997  4.720000000000001  8]
1093,60.45141143927189,0.003980995779946886,0.019976845235369134,[-6.21  -4.42  -2.63  -0.8399999999999999  0.9500000000000002  2.74  4.53  8]
1094,0.08597143497993856,0.09362545064961583,0.2707149029745659,[-7.53  -7.0600000000000005  -6.590000000000001  -6.120000000000001  -5.650000000000001  -5.1800000000000015  -4.710000000000002  -4.240000000000002]
1095,58.317721033589606,0.0040379801186145176,0.02145984563612502,[-6.29  -4.58  -2.87  -1.1600000000000001  0.5499999999999998  2.26  3.9699999999999998  8]
1096,28.89454420810057,0.012717523561135449,0.04855051037712621,[-4.970000000000001  -1.9400000000000008  1.089999999999999  4.119999999999999  8]
1097,0.08932176567682024,0.0946107967241704,0.2688756454107981,[-7.61  -7.220000000000001  -6.830000000000001  -6.440000000000001  -6.050000000000002  -5.660000000000002  -5.270000000000002  -4.880000000000003]
1098,54.23011128669051,0.0046211357331967335,0.024341960775580707,[-6.67  -5.34  -4.01  -2.6799999999999997  -1.3499999999999996  0.6300000000000003  2.6100000000000003  4.59]
1099,0.09448643597622368,0.09327898663266222,0.26686646898415733,[-7.45  -6.9  -6.3500000000000005  -5.800000000000001  -5.250000000000001  -4.700000000000001  -4.150000000000001  -3.6000000000000014]
1100,0.07220347585399678,0.10928999573832684,0.2740707209907567,[2.2799999999999994  8]
1101,31.049775783889405,0.010874958391032153,0.04601370201746913,[-5.49  -2.9800000000000004  -0.47000000000000064  2.039999999999999  3.119999999999999  3.589999999999999  4.659999999999999  4.77]
1102,5.128858519067911,0.04616563279103409,0.11222055273839057,[-3.5599999999999996  0.8800000000000008  5.320000000000001  8]
1103,0.06757075531384206,0.10452127569592234,0.27802593896044336,[2.869999999999999  8]
